joint_tau_cal_0,joint_tau_cal_1,joint_tau_cal_2,joint_tau_cal_3,joint_tau_cal_4,joint_tau_cal_5,joint_tau_cal_6,joint_tau_cal_7,joint_tau_cal_8,joint_tau_cal_9,joint_tau_cal_10,joint_tau_cal_11,joint_tau_cal_12,joint_tau_cal_13,joint_tau_cal_14,joint_tau_cal_15,joint_tau_est_0,joint_tau_est_1,joint_tau_est_2,joint_tau_est_3,joint_tau_est_4,joint_tau_est_5,joint_tau_est_6,joint_tau_est_7,joint_tau_est_8,joint_tau_est_9,joint_tau_est_10,joint_tau_est_11,joint_tau_est_12,joint_tau_est_13,joint_tau_est_14,joint_tau_est_15,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_12,joint_pos_target_13,joint_pos_target_14,joint_vel_3,joint_vel_7,joint_vel_11,joint_vel_15,joint_vel_target_3,joint_vel_target_7,joint_vel_target_11,joint_vel_target_15,
1.64949,10.6857,22.4314,0.886623,4.89619,1.56396,38.3253,-2.38318,4.91364,-3.82861,-43.4049,1.30229,-11.4896,-4.88917,-20.4227,0.752342,1.61991,10.5232,22.3621,0.877341,4.98468,1.35673,38.3776,-2.47403,4.91483,-4.04684,-43.3523,1.298,-11.5897,-4.93919,-20.3954,0.681662,0.0406307,0.685855,-1.70015,0.0455831,0.744211,-1.68491,0.0499826,-0.831067,1.70493,0.0547302,-0.750629,1.67031,0.0545893,0.773491,-1.51363,0.0865965,0.755078,-1.36624,0.0911132,-0.861823,1.34387,-0.0408392,-0.791542,1.50013,-1.28329,-1.1547,-1.70551,-1.48062,-0.396662,-3.53788,-0.403221,-0.728282,
1.61314,10.4951,22.6219,0.874871,5.00042,1.61841,38.7163,-2.3754,4.85404,-3.87222,-43.3749,1.29477,-11.5008,-4.67695,-20.8129,0.790564,1.64197,10.6321,22.6214,0.875722,4.89232,1.61994,38.4137,-2.42073,4.91694,-3.87091,-43.3877,1.29112,-11.4817,-4.74066,-20.6016,0.714629,0.0406834,0.685589,-1.70036,0.0456338,0.743669,-1.6851,0.0500208,-0.830767,1.70505,0.0547654,-0.750779,1.67048,0.054347,0.772215,-1.51347,0.087493,0.754985,-1.36378,0.0905848,-0.86179,1.34396,-0.0409968,-0.791174,1.4985,-1.26913,-1.10836,-1.69496,-1.43128,-0.394263,-3.48376,-0.400197,-0.64072,
1.42325,10.4395,22.8574,0.749786,5.16521,1.51649,38.8688,-2.74218,4.92493,-4.48047,-43.1195,1.27529,-11.645,-4.47606,-20.9991,0.435829,1.60195,10.6487,22.6336,0.768087,4.98645,1.8164,38.7384,-2.49167,4.84969,-3.96757,-43.3129,1.29138,-11.5118,-4.45702,-20.9222,0.649282,0.040744,0.685181,-1.70075,0.0456923,0.742905,-1.6855,0.0500504,-0.83032,1.70505,0.0547948,-0.751441,1.67105,0.0528739,0.770396,-1.5116,0.0889987,0.752352,-1.36264,0.0912235,-0.866084,1.34568,-0.0420963,-0.791421,1.49788,-1.15744,-0.986724,-1.69366,-1.283,-0.407657,-3.72891,-0.418373,-0.847172,
1.34399,10.7195,22.8818,0.670702,5.16331,1.80426,38.5589,-3.0106,4.84713,-4.54442,-43.5084,1.26313,-11.6163,-4.28,-20.9815,0.217291,1.39989,10.5911,22.8249,0.684694,5.14164,1.69556,38.8107,-2.7849,4.89888,-4.51677,-43.1618,1.26958,-11.6706,-4.368,-21.0356,0.384952,0.0408375,0.684578,-1.70103,0.0457849,0.741925,-1.68568,0.0501165,-0.829943,1.70518,0.0548666,-0.752214,1.67156,0.0524217,0.77139,-1.51111,0.0891925,0.753172,-1.36471,0.090803,-0.866314,1.34383,-0.0416129,-0.790734,1.49836,-1.08936,-0.943168,-1.69088,-1.23035,-0.41866,-3.95377,-0.427753,-1.01306,
1.26018,10.7103,22.711,0.63768,5.22311,1.61553,38.104,-3.23475,4.86505,-4.89621,-43.5766,1.28954,-11.7078,-4.2867,-20.8301,0.0175904,1.33499,10.8163,22.8565,0.650316,5.1538,1.87332,38.5389,-2.97905,4.83371,-4.52344,-43.5596,1.30451,-11.6254,-4.24827,-20.9969,0.228024,0.0409226,0.683977,-1.70116,0.0458695,0.741096,-1.68573,0.0501927,-0.829617,1.70527,0.0549363,-0.752819,1.67188,0.0518137,0.770452,-1.5123,0.0897793,0.750985,-1.3683,0.0911167,-0.869537,1.34394,-0.0422832,-0.791071,1.49977,-1.06824,-0.978848,-1.73152,-1.2433,-0.430561,-4.21359,-0.441977,-1.22571,
1.27798,10.8189,22.567,0.628696,5.2581,1.50039,38.0374,-3.27154,4.84323,-4.86729,-43.7518,1.16581,-11.6756,-4.30465,-20.6764,-0.0136682,1.27313,10.8191,22.6899,0.635889,5.23483,1.6116,38.103,-3.12546,4.86915,-4.9302,-43.4464,1.1761,-11.707,-4.31358,-20.8352,0.0880988,0.0410036,0.683142,-1.70123,0.0459509,0.740194,-1.68575,0.0502841,-0.82933,1.70551,0.0550225,-0.753431,1.67226,0.0518493,0.770402,-1.51331,0.0899687,0.750074,-1.36884,0.0908991,-0.869011,1.34138,-0.0420218,-0.790969,1.50109,-1.06717,-1.09546,-1.61472,-1.31901,-0.438469,-4.367,-0.448913,-1.33268,
1.32445,10.8203,22.3533,0.647072,5.27267,1.2566,38.0361,-3.19716,4.89389,-4.99897,-43.7643,1.1407,-11.7211,-4.40527,-20.4644,0.0401484,1.29089,10.8881,22.555,0.649002,5.27041,1.44024,38.0473,-3.14871,4.84794,-4.89912,-43.7259,1.14572,-11.6713,-4.37587,-20.6608,0.0696344,0.0410342,0.68241,-1.70125,0.0459833,0.739664,-1.68578,0.0503371,-0.829103,1.70559,0.0550758,-0.753733,1.6725,0.0521211,0.769803,-1.51499,0.08998,0.748589,-1.36894,0.0912839,-0.869809,1.34104,-0.0424399,-0.791162,1.50271,-1.08952,-1.22726,-1.59399,-1.40814,-0.442444,-4.42442,-0.453291,-1.36799,
1.39564,10.9589,22.3044,0.675448,5.1986,1.13277,38.1598,-2.9693,4.95474,-4.8463,-43.8214,1.11302,-11.7107,-4.52975,-20.3279,0.216736,1.33465,10.8711,22.3583,0.679838,5.28224,1.1611,38.0498,-3.06357,4.89758,-4.97152,-43.8069,1.11022,-11.7198,-4.5111,-20.429,0.129793,0.0410335,0.681686,-1.70126,0.0459857,0.739404,-1.68582,0.050369,-0.828915,1.70569,0.0551121,-0.753783,1.67264,0.052629,0.770605,-1.51573,0.0892827,0.748412,-1.36803,0.0917631,-0.868767,1.34093,-0.0423614,-0.791256,1.50353,-1.11589,-1.36967,-1.562,-1.50382,-0.440446,-4.33897,-0.44898,-1.28708,
1.46634,11.0834,22.2508,0.723857,5.11866,1.04575,38.2932,-2.67695,5.02917,-4.82617,-43.7574,1.12608,-11.7106,-4.66438,-20.2123,0.430843,1.40167,11.013,22.2794,0.715962,5.20529,1.02835,38.1673,-2.85232,4.95733,-4.88467,-43.8026,1.11714,-11.7075,-4.64141,-20.2782,0.28591,0.0410191,0.681046,-1.7013,0.0459716,0.739422,-1.68588,0.0503913,-0.828751,1.70577,0.0551358,-0.753587,1.67265,0.0531643,0.771165,-1.51596,0.0885575,0.748622,-1.36699,0.0923596,-0.868243,1.34128,-0.0423884,-0.791382,1.50404,-1.15928,-1.49448,-1.56761,-1.57757,-0.435419,-4.17144,-0.441532,-1.14672,
1.54747,11.3062,22.2347,0.787686,4.94002,1.12266,38.3604,-2.38037,5.10438,-4.82683,-43.5823,1.18645,-11.6812,-4.77016,-20.1382,0.689919,1.46409,11.1107,22.2477,0.774548,5.11396,0.984932,38.274,-2.61353,5.02809,-4.91864,-43.7184,1.16904,-11.7116,-4.77324,-20.1471,0.475513,0.0410018,0.680445,-1.70132,0.0459552,0.739644,-1.68591,0.0504066,-0.828462,1.70576,0.0551521,-0.753184,1.67253,0.0538551,0.77278,-1.51607,0.0871006,0.749928,-1.36681,0.0929883,-0.867421,1.34239,-0.0421405,-0.791299,1.50408,-1.21334,-1.53556,-1.61427,-1.62503,-0.425652,-3.91593,-0.427827,-0.935111,
1.53517,11.3979,22.4399,0.864066,4.96664,1.4289,38.7261,-2.49301,4.94496,-5.06389,-43.438,1.27369,-11.6579,-4.95761,-20.3347,0.828198,1.53675,11.3031,22.2302,0.854804,4.93202,1.23542,38.462,-2.56118,5.09432,-4.96762,-43.5338,1.26018,-11.6908,-4.86006,-20.0684,0.702276,0.0410031,0.679973,-1.70133,0.0459568,0.739773,-1.68625,0.0504283,-0.827979,1.70566,0.0551744,-0.752663,1.67229,0.0538491,0.773586,-1.51435,0.0873975,0.751427,-1.36453,0.0917519,-0.868135,1.34316,-0.041858,-0.792061,1.50182,-1.28398,-1.34761,-1.69311,-1.63841,-0.419914,-3.84062,-0.419422,-0.810217,
1.59769,11.5466,22.571,0.91996,4.94827,1.96777,38.1254,-2.51848,4.88101,-5.30888,-43.4294,1.38037,-11.6154,-5.06066,-20.2674,0.944465,1.52202,11.3765,22.4722,0.908842,4.9536,1.59289,38.669,-2.59252,4.93464,-5.2352,-43.3813,1.35484,-11.6681,-5.03867,-20.2628,0.828885,0.0410313,0.679688,-1.70142,0.0459853,0.739514,-1.68641,0.0504678,-0.827302,1.70548,0.0552145,-0.752113,1.67196,0.0544884,0.775018,-1.51352,0.0873634,0.754473,-1.36903,0.0912983,-0.868902,1.34324,-0.0414151,-0.792287,1.50177,-1.33234,-1.24324,-1.78775,-1.62935,-0.412378,-3.76172,-0.407376,-0.68488,
1.56519,11.5376,22.6782,0.988286,5.04317,2.23401,38.0833,-2.5023,4.71914,-4.93562,-43.7445,1.28242,-11.5494,-4.61204,-20.7844,0.926846,1.59721,11.5081,22.576,0.97922,4.94814,2.06275,38.1042,-2.55229,4.88278,-5.24425,-43.4854,1.27876,-11.6139,-4.80099,-20.5381,0.808455,0.0410662,0.679528,-1.70146,0.046019,0.739079,-1.68646,0.0505055,-0.826825,1.70556,0.0552517,-0.75199,1.67207,0.054222,0.775293,-1.51268,0.0881558,0.755855,-1.3692,0.0899338,-0.866341,1.34107,-0.0408816,-0.790822,1.49978,-1.39591,-1.20855,-1.68044,-1.48288,-0.407621,-3.71085,-0.398026,-0.556036,
1.60597,11.3887,22.739,1.04483,5.1667,2.33859,38.0764,-2.49853,4.63259,-4.53015,-44.2485,1.1863,-11.601,-4.26838,-20.6969,0.850396,1.56894,11.4941,22.6814,1.03859,5.04682,2.2804,38.0733,-2.50027,4.72656,-4.77174,-43.9306,1.1931,-11.5411,-4.48433,-20.8221,0.81612,0.0410862,0.679499,-1.7015,0.0460391,0.738694,-1.68647,0.0505179,-0.826737,1.70587,0.0552659,-0.752185,1.67228,0.0545241,0.774452,-1.5122,0.0891486,0.756314,-1.36916,0.0891411,-0.864383,1.33842,-0.0413888,-0.789108,1.50084,-1.45074,-1.21165,-1.58087,-1.36356,-0.405902,-3.71018,-0.394573,-0.513166,
1.59294,10.9589,22.7282,1.0422,5.27666,2.14668,37.9709,-2.56064,4.78129,-4.60063,-44.1581,1.08577,-11.7469,-4.11513,-20.4894,0.649935,1.61915,11.3145,22.8594,1.0481,5.18185,2.38564,38.0252,-2.46516,4.65183,-4.46799,-44.251,1.10011,-11.5817,-4.1495,-20.714,0.760948,0.0410816,0.679579,-1.70161,0.0460339,0.738259,-1.68644,0.0505016,-0.826788,1.70615,0.0552505,-0.752601,1.67252,0.0542961,0.771428,-1.5132,0.0899303,0.754402,-1.36987,0.0901954,-0.865513,1.33919,-0.042789,-0.788892,1.50272,-1.45253,-1.23897,-1.48994,-1.26871,-0.410335,-3.7996,-0.404173,-0.618771,
1.51998,10.7555,22.8753,0.935353,5.42961,1.88911,38.2199,-2.77267,4.92971,-4.84564,-44.0819,1.01946,-11.797,-4.0816,-20.4185,0.374382,1.62293,11.0289,22.7755,0.953272,5.30198,2.18442,38.0036,-2.56552,4.80875,-4.5703,-44.1475,1.0401,-11.7217,-4.02,-20.5001,0.605491,0.0410294,0.679628,-1.70189,0.0459877,0.737768,-1.68644,0.0504299,-0.826929,1.70638,0.0551853,-0.753228,1.67276,0.0534239,0.769099,-1.51235,0.0909792,0.751925,-1.36806,0.0911894,-0.867808,1.33972,-0.0434299,-0.789445,1.50341,-1.35907,-1.23282,-1.44269,-1.22318,-0.423717,-4.0055,-0.423226,-0.848797,
1.48073,10.8428,22.7022,0.853525,5.40814,1.70872,38.1691,-2.92122,5.05881,-5.01853,-43.9182,0.995564,-11.8309,-4.11853,-20.2976,0.196766,1.53703,10.8567,22.8451,0.867898,5.44635,1.88042,38.2423,-2.73406,4.93947,-4.84825,-44.0639,1.0096,-11.786,-4.07056,-20.4093,0.398293,0.0409434,0.67947,-1.70212,0.0459002,0.737379,-1.68646,0.0503416,-0.82705,1.70654,0.0550932,-0.753772,1.67294,0.0529502,0.768936,-1.51352,0.0906462,0.750452,-1.36855,0.0921791,-0.869211,1.34093,-0.043809,-0.789844,1.50433,-1.28867,-1.27798,-1.43376,-1.24954,-0.435145,-4.1992,-0.438197,-1.05277,
1.4109,10.9475,22.6297,0.818794,5.35271,1.45405,38.179,-2.96153,5.13595,-5.20709,-43.8083,1.01061,-11.817,-4.24777,-20.2141,0.139155,1.48644,10.9147,22.6812,0.827364,5.41415,1.65975,38.1587,-2.83904,5.05964,-5.05645,-43.8962,1.01687,-11.83,-4.16936,-20.2665,0.268482,0.0408573,0.67917,-1.70224,0.0458126,0.737165,-1.68651,0.0502631,-0.827091,1.7066,0.0550163,-0.754138,1.67304,0.0523178,0.769172,-1.51394,0.0901316,0.748755,-1.36835,0.0928161,-0.870434,1.34164,-0.0436993,-0.790457,1.50474,-1.26162,-1.36597,-1.45794,-1.32586,-0.442825,-4.32751,-0.447329,-1.18671,
1.41995,11.1139,22.5676,0.821037,5.27094,1.35184,37.9744,-2.85961,5.18374,-5.31282,-43.7144,1.06005,-11.7911,-4.33937,-20.226,0.231371,1.41783,10.9962,22.6165,0.821369,5.35811,1.37237,38.1572,-2.85764,5.13196,-5.28036,-43.7766,1.0564,-11.8228,-4.30047,-20.2801,0.251341,0.0407753,0.678798,-1.70229,0.0457389,0.737125,-1.68648,0.0502074,-0.826994,1.70659,0.0549625,-0.754265,1.67306,0.052329,0.770135,-1.51433,0.0893971,0.748641,-1.36987,0.093241,-0.870657,1.34215,-0.0434781,-0.790811,1.5053,-1.2651,-1.47676,-1.5075,-1.44285,-0.444067,-4.33637,-0.447451,-1.21147,
1.42418,11.3192,22.5812,0.849362,5.14823,1.26677,37.8799,-2.64306,5.18683,-5.34239,-43.6017,1.12351,-11.7367,-4.41488,-20.1971,0.341979,1.42141,11.1294,22.5672,0.841949,5.27207,1.2538,37.9633,-2.77216,5.17862,-5.39492,-43.6791,1.11038,-11.7975,-4.41391,-20.1219,0.243715,0.0407155,0.678508,-1.70231,0.0456854,0.737278,-1.68644,0.0501804,-0.826795,1.70652,0.0549317,-0.754257,1.67309,0.0523502,0.771712,-1.51421,0.0883636,0.748819,-1.37056,0.0933117,-0.870154,1.34277,-0.0429672,-0.790782,1.50465,-1.28823,-1.57175,-1.56252,-1.45721,-0.438864,-4.21481,-0.439017,-1.11523,
1.4324,11.5611,22.6967,0.907417,5.0073,1.25716,37.8041,-2.30009,5.19856,-5.41224,-43.3953,1.2198,-11.6774,-4.35592,-20.3745,0.557754,1.42665,11.3075,22.5867,0.893013,5.15104,1.16415,37.8669,-2.54491,5.18761,-5.47315,-43.5457,1.1982,-11.7361,-4.41355,-20.247,0.362834,0.040663,0.67828,-1.70233,0.0456313,0.737593,-1.68637,0.0501592,-0.826392,1.70636,0.0549123,-0.754191,1.67311,0.0523993,0.773834,-1.5133,0.0871669,0.749666,-1.37107,0.0934048,-0.869558,1.34398,-0.0424762,-0.790277,1.50353,-1.33531,-1.67668,-1.64303,-1.47679,-0.427891,-3.97677,-0.423229,-0.919035,
1.46048,11.775,22.8981,0.985375,4.85366,1.31755,37.6,-1.95401,5.23036,-5.52485,-43.1167,1.33166,-11.6359,-4.28839,-20.4028,0.73366,1.4295,11.5214,22.709,0.967158,5.00481,1.15971,37.7859,-2.23942,5.19949,-5.57862,-43.3341,1.30587,-11.6771,-4.35271,-20.3395,0.537492,0.0406211,0.678144,-1.70237,0.0455905,0.738062,-1.6863,0.0501414,-0.825776,1.70614,0.0548952,-0.754148,1.67311,0.0526594,0.775975,-1.51173,0.0859095,0.751041,-1.37261,0.0936616,-0.868999,1.34575,-0.0421325,-0.789741,1.50298,-1.39939,-1.74248,-1.73583,-1.4554,-0.414015,-3.69649,-0.404161,-0.721744,
1.43846,12.214,23.7405,1.01374,4.99546,1.92514,38.5002,-2.06766,4.70287,-5.23312,-43.8715,1.40597,-11.3555,-4.08313,-20.8159,0.936491,1.44335,11.7302,22.9696,0.999911,4.83946,1.39337,37.9182,-2.2506,5.23139,-5.57459,-43.2599,1.39344,-11.6328,-4.26119,-20.3799,0.702677,0.040608,0.678155,-1.70254,0.0455751,0.73853,-1.6865,0.0501203,-0.824921,1.70596,0.0548745,-0.754145,1.67306,0.0526239,0.779995,-1.50529,0.0872054,0.755255,-1.36744,0.0892631,-0.866128,1.3405,-0.0398169,-0.788261,1.49933,-1.41438,-1.43823,-1.78234,-1.42361,-0.400649,-3.50589,-0.376377,-0.487123,
1.44666,11.6446,23.4815,0.989309,5.20956,2.0384,38.1082,-2.38291,4.79411,-5.35395,-44.0056,1.26962,-11.5968,-4.27576,-20.6419,0.815543,1.43431,12.202,23.7784,0.993383,4.98873,2.19011,38.3333,-2.26251,4.71401,-5.07304,-44.0915,1.28854,-11.3472,-4.0786,-20.7872,0.909646,0.0406189,0.678187,-1.70275,0.0455833,0.738362,-1.68669,0.0500911,-0.824421,1.70609,0.0548479,-0.754174,1.67295,0.0527271,0.775353,-1.50776,0.0890428,0.753868,-1.36926,0.0899554,-0.868572,1.34132,-0.0418881,-0.789901,1.50054,-1.39362,-1.23335,-1.65399,-1.39614,-0.404314,-3.61626,-0.384365,-0.580598,
1.47058,11.3286,23.1078,0.964028,5.28674,2.15505,37.742,-2.72264,4.94111,-5.27072,-43.9912,1.09503,-11.7007,-4.46136,-20.447,0.616316,1.45526,11.6717,23.4587,0.975743,5.21725,2.2213,38.0471,-2.48351,4.80213,-5.25222,-44.0174,1.12024,-11.5897,-4.29385,-20.6125,0.814987,0.0406176,0.678187,-1.70288,0.0455825,0.737787,-1.68665,0.0500581,-0.824362,1.70641,0.054815,-0.754179,1.67283,0.0528522,0.772484,-1.51067,0.0896167,0.753224,-1.37176,0.0911385,-0.868809,1.34145,-0.0428035,-0.791287,1.50192,-1.37982,-1.12788,-1.49795,-1.39625,-0.415796,-3.85053,-0.402923,-0.779933,
1.49798,11.1037,22.7818,0.94837,5.37501,2.09586,37.5385,-2.98994,5.00897,-5.3119,-43.9255,0.961545,-11.7773,-4.5363,-20.3724,0.464378,1.48713,11.3572,23.0811,0.960476,5.30032,2.24732,37.7056,-2.73396,4.94528,-5.19421,-43.997,1.00175,-11.7001,-4.43071,-20.5808,0.674292,0.0405896,0.678117,-1.70294,0.0455589,0.737031,-1.6865,0.050022,-0.824523,1.70668,0.0547793,-0.754126,1.67272,0.0529207,0.770355,-1.51315,0.0902253,0.751924,-1.37314,0.0916647,-0.869774,1.34119,-0.0434914,-0.792112,1.50346,-1.37677,-1.11749,-1.38376,-1.44374,-0.428402,-4.10743,-0.422213,-0.979364,
1.44947,10.9998,22.8987,0.918048,5.51944,1.98,37.7683,-3.14295,4.91971,-5.30798,-44.2345,0.935278,-11.7557,-4.44417,-20.3779,0.288593,1.50596,11.1083,22.8325,0.927876,5.38691,2.10831,37.5446,-2.9363,5.02058,-5.34523,-43.8738,0.92935,-11.7752,-4.50714,-20.3688,0.419583,0.0405416,0.67804,-1.703,0.0455108,0.736353,-1.68635,0.0499841,-0.824755,1.70686,0.0547477,-0.75418,1.67278,0.0524531,0.769401,-1.5125,0.0913386,0.750868,-1.37128,0.0908137,-0.86985,1.339,-0.0433258,-0.791608,1.50341,-1.3574,-1.17532,-1.36994,-1.39791,-0.439347,-4.31827,-0.434664,-1.10932,
1.47405,11.2024,22.755,0.898758,5.48437,1.91185,37.8552,-3.12561,4.8546,-5.19537,-44.459,0.927784,-11.7138,-4.34144,-20.301,0.292192,1.46045,11.0587,22.8489,0.902743,5.52958,1.92813,37.7719,-3.04675,4.91561,-5.28392,-44.2546,0.93293,-11.752,-4.45598,-20.3854,0.305842,0.0404855,0.677887,-1.70301,0.0454563,0.73591,-1.68626,0.0499545,-0.824987,1.70707,0.0547193,-0.754276,1.67292,0.0525602,0.770578,-1.51326,0.0909555,0.750767,-1.37059,0.0902932,-0.869094,1.33722,-0.0430169,-0.790636,1.5041,-1.34179,-1.27834,-1.36421,-1.41644,-0.443033,-4.40395,-0.436427,-1.12425,
1.45219,11.04,22.4528,0.89126,5.40581,1.49078,37.7315,-3.05902,5.12457,-5.45817,-44.0454,0.91803,-11.8087,-4.51186,-20.0952,0.271445,1.49148,11.2312,22.7292,0.896502,5.50059,1.8271,37.8727,-3.02079,4.87033,-5.20564,-44.4219,0.926252,-11.7,-4.39722,-20.2709,0.327702,0.0404241,0.677701,-1.70294,0.0453933,0.735749,-1.68621,0.0499097,-0.825158,1.70716,0.0546762,-0.754258,1.67297,0.0522248,0.768988,-1.5156,0.0901567,0.748019,-1.37177,0.0924056,-0.871185,1.34034,-0.0439293,-0.791549,1.50554,-1.33828,-1.3901,-1.36363,-1.45472,-0.447022,-4.44912,-0.445604,-1.18327,
1.42728,11.1433,22.5473,0.88897,5.30141,1.34695,37.8618,-2.91607,5.23656,-5.45558,-43.8663,0.935926,-11.7634,-4.64051,-20.077,0.329749,1.45486,11.0552,22.475,0.888962,5.40868,1.39623,37.7482,-2.96718,5.12404,-5.47279,-44.024,0.935144,-11.8089,-4.58606,-20.0535,0.315255,0.0403464,0.677525,-1.70293,0.0453238,0.735826,-1.68624,0.049863,-0.825268,1.70719,0.0546308,-0.754109,1.67293,0.0519965,0.769711,-1.515,0.0892646,0.747661,-1.37082,0.0933433,-0.871023,1.34164,-0.0435495,-0.791956,1.50532,-1.33688,-1.48908,-1.38265,-1.50147,-0.447908,-4.40515,-0.446719,-1.17172,
1.44353,11.2937,22.5342,0.922464,5.13335,1.29597,37.8806,-2.65517,5.30575,-5.45982,-43.6938,0.994931,-11.7296,-4.74272,-20.0072,0.486107,1.41801,11.1449,22.54,0.915429,5.29226,1.22996,37.8631,-2.81314,5.23019,-5.51185,-43.8333,0.984871,-11.7696,-4.74112,-20.0161,0.379893,0.0402958,0.67735,-1.70291,0.0452745,0.736119,-1.68627,0.0498309,-0.825278,1.70715,0.0545997,-0.753781,1.67278,0.0522147,0.770955,-1.51504,0.0879459,0.748283,-1.37067,0.0939779,-0.870546,1.34278,-0.0432135,-0.791914,1.50537,-1.36547,-1.59871,-1.43483,-1.55485,-0.443006,-4.25388,-0.439899,-1.06874,
1.44827,11.5692,22.8017,0.979505,5.0256,1.25516,38.3019,-2.35288,5.17911,-5.27149,-43.6901,1.04543,-11.6503,-4.78912,-20.1259,0.716249,1.43296,11.2718,22.5344,0.966175,5.12439,1.15583,37.9373,-2.57546,5.29187,-5.54188,-43.6123,1.02701,-11.7437,-4.83605,-19.9483,0.521549,0.0402835,0.677253,-1.70289,0.0452624,0.736606,-1.68635,0.0498269,-0.825148,1.70706,0.0545983,-0.75334,1.67255,0.0523625,0.773447,-1.51281,0.0871298,0.749129,-1.36751,0.0930127,-0.868627,1.34213,-0.0424336,-0.791459,1.50384,-1.41242,-1.68542,-1.46959,-1.5928,-0.432917,-4.0383,-0.42416,-0.876554,
1.49312,11.5898,22.5676,1.06149,4.81619,1.34997,37.7181,-1.99218,5.34404,-5.28952,-43.2164,1.14713,-11.731,-4.69274,-20.3812,0.924024,1.44447,11.5207,22.7886,1.0433,5.017,1.16718,38.2602,-2.30364,5.1703,-5.35092,-43.7552,1.12107,-11.6573,-4.70684,-20.3041,0.70745,0.0402934,0.677255,-1.70286,0.0452736,0.737186,-1.68635,0.0498596,-0.824947,1.70698,0.054632,-0.752896,1.67238,0.052793,0.774062,-1.51465,0.0854872,0.750319,-1.3712,0.0945342,-0.868159,1.34687,-0.0430142,-0.791385,1.50313,-1.4807,-1.75072,-1.55698,-1.57134,-0.419211,-3.7429,-0.40985,-0.647318,
1.41406,11.8181,23.1115,1.14953,4.86909,1.76319,38.3782,-2.14541,4.98208,-4.93939,-43.5738,1.186,-11.5643,-4.30925,-20.9026,0.91853,1.46405,11.5084,22.5678,1.13422,4.78769,1.32643,38.1469,-2.28368,5.3219,-5.29194,-43.2915,1.17779,-11.7544,-4.51721,-20.4306,0.765587,0.0403393,0.677398,-1.70282,0.0453146,0.737662,-1.6866,0.0499171,-0.824632,1.70693,0.0546854,-0.752951,1.67256,0.05239,0.776696,-1.51011,0.0861384,0.753678,-1.36885,0.0917094,-0.865224,1.34443,-0.0414229,-0.789732,1.49923,-1.55835,-1.45587,-1.57749,-1.40435,-0.408812,-3.60128,-0.391495,-0.485822,
1.32091,11.2419,23.3987,1.0546,5.17073,1.78273,38.2547,-2.45823,4.98986,-5.3026,-43.6225,1.10196,-11.738,-4.23831,-20.831,0.64034,1.39864,11.779,23.2517,1.07062,4.85578,2.00498,38.219,-2.29517,4.98508,-4.93135,-43.5404,1.11201,-11.5617,-4.18225,-20.9248,0.803546,0.0404198,0.67769,-1.70299,0.0453921,0.737665,-1.68684,0.0499827,-0.824508,1.70702,0.0547493,-0.75329,1.67279,0.0517364,0.772231,-1.509,0.0887653,0.751726,-1.36851,0.091739,-0.868366,1.34387,-0.0428973,-0.79027,1.50002,-1.47038,-1.29725,-1.50517,-1.28329,-0.415782,-3.75548,-0.403204,-0.642949,
1.27968,11.1896,23.3091,0.924729,5.25591,1.87668,38.1748,-2.79125,5.03248,-5.37993,-43.8542,1.01488,-11.7405,-4.16746,-20.7388,0.369046,1.32003,11.3343,23.4063,0.94404,5.16907,1.92199,38.2013,-2.53632,4.99999,-5.23711,-43.6675,1.03463,-11.7283,-4.1587,-20.8457,0.597822,0.0404854,0.677789,-1.70323,0.0454588,0.737325,-1.68689,0.0500071,-0.824493,1.70712,0.0547767,-0.753759,1.67299,0.0513976,0.770962,-1.50977,0.0894876,0.75128,-1.36871,0.0920034,-0.869589,1.34235,-0.0430063,-0.790379,1.50091,-1.35415,-1.21513,-1.43501,-1.23901,-0.429423,-4.00638,-0.420132,-0.869968,
1.26347,11.1448,22.9823,0.837375,5.30939,1.7294,37.971,-3.05541,5.09016,-5.55491,-43.9816,0.964093,-11.7795,-4.19843,-20.5851,0.164753,1.28568,11.2972,23.2517,0.855022,5.26116,1.92983,38.133,-2.78582,5.03575,-5.30712,-43.9525,0.996494,-11.7361,-4.15146,-20.7573,0.393913,0.0405391,0.677642,-1.70335,0.0455062,0.736853,-1.68683,0.050017,-0.824618,1.70732,0.0547841,-0.754222,1.67317,0.0511976,0.769636,-1.51199,0.0898716,0.749589,-1.37004,0.0924696,-0.871381,1.34152,-0.0433833,-0.790822,1.50245,-1.28111,-1.22249,-1.40284,-1.26717,-0.443736,-4.27789,-0.438748,-1.10241,
